Unnamed: 0,global_x,global_y,global_z,target_molecule_name
3809249,-895.5589,2058.3171,1.5,Timp3
3809345,-900.5253,1955.365,1.5,Trp53i11
3809367,-900.4703400000001,2002.7632,1.5,Trp53i11
3809369,-891.19794,2004.3796,1.5,Trp53i11
3809379,-888.6145,2064.96,1.5,Trp53i11
3809382,-896.0187,2087.9607,1.5,Trp53i11
3809383,-900.7098,2102.0952,1.5,Trp53i11
3809385,-894.2117,2116.5935,1.5,Trp53i11
3809400,-887.6705300000001,2085.1343,1.5,Trpc4
3809405,-887.6006,2124.6487,1.5,Trpc4
3809410,-888.3100599999999,1965.1274,1.5,Trpc6
3809467,-892.6809699999999,1988.4443,1.5,Unc13c
3809505,-888.0741,1956.0167,1.5,Unc5d
3809507,-888.0563,1960.7747,1.5,Unc5d
3809535,-895.4604,2035.8922,1.5,Unc5d
3809558,-897.4541,2100.5708,1.5,Unc5d
3809566,-896.0033599999999,2126.048,1.5,Unc5d
3809567,-893.2165,2128.601,1.5,Unc5d
3809595,-888.6574,2069.979,1.5,Ust
3809599,-893.9547,2097.4976,1.5,Ust
3809623,-894.933,2100.4043,1.5,Vtn
3809624,-890.5649,2114.0,1.5,Vtn
3809646,-899.07526,1953.6458,1.5,Wipf3
3809665,-896.0137300000001,1966.2266,1.5,Wipf3
3809729,-898.8895,1985.9136,1.5,Wipf3
3809747,-896.2282,2002.7352,1.5,Wipf3
3809755,-899.7581,2008.508,1.5,Wipf3
3809758,-900.72266,2008.6274,1.5,Wipf3
3809796,-888.768,2037.5029,1.5,Wipf3
3809804,-888.5971,2040.8553,1.5,Wipf3
3809841,-897.2958,2067.9558,1.5,Wipf3
3809877,-891.9145,2098.621,1.5,Wipf3
3809879,-892.6156599999999,2098.908,1.5,Wipf3
3809883,-896.87054,2099.4773,1.5,Wipf3
3809885,-896.8003,2100.3254,1.5,Wipf3
3809894,-891.2869,2103.242,1.5,Wipf3
3809909,-893.8955,2114.318,1.5,Wipf3
3809912,-891.2348599999999,2118.0703,1.5,Wipf3
3809915,-894.0751300000001,2118.922,1.5,Wipf3
3810044,-898.4287,2122.4668,1.5,Blank-8
3810083,-889.3619,2083.4365,3.0,Acta2
3810091,-894.46545,2120.174,3.0,Acta2
3810124,-891.5487699999999,2062.5344,3.0,Adra1b
3810150,-896.3998,2154.7815,3.0,Adra1b
3810169,-891.7796,2064.4702,3.0,Ano4
3810178,-894.5242,1959.2922,3.0,Aqp4
3810190,-891.1761,2006.3236,3.0,Aqp4
3810191,-899.1843,2008.8381,3.0,Aqp4
3810194,-895.25684,2016.5565,3.0,Aqp4
3810219,-896.1460000000001,2105.6572,3.0,Aqp4
3810228,-899.4255400000001,2129.8306,3.0,Aqp4
3810238,-888.0085,2061.7847,3.0,Asic4
3810239,-890.54266,2063.6047,3.0,Asic4
3810253,-889.8642,2062.2693,3.0,Barx2
3810286,-887.7908,2125.576,3.0,Bcl11b
3810289,-888.99945,1954.1355,3.0,Bdnf
3810293,-896.5142,1966.4988,3.0,Bdnf
3810303,-887.9959,2045.0781,3.0,Bdnf
3810329,-894.41,2093.7876,3.0,Blnk
3810401,-899.7504,2026.8633,3.0,C1ql3
3810410,-888.2099,2038.253,3.0,C1ql3
3810417,-887.8623699999999,2045.3281,3.0,C1ql3
3810444,-896.2545,2087.0305,3.0,C1ql3
3810461,-897.79254,2101.946,3.0,C1ql3
3810471,-896.89795,2111.1492,3.0,C1ql3
3810484,-896.4454,2129.1873,3.0,C1ql3
3810505,-890.2489999999999,2147.1309,3.0,C1ql3
3810516,-899.61536,2046.1936,3.0,Cacng5
3810517,-893.0893599999999,2066.9094,3.0,Cacng5
3810533,-891.0762300000001,2062.5479,3.0,Calb2
3810535,-893.3577,2065.14,3.0,Calb2
3810539,-890.91455,2069.7214,3.0,Calb2
3810541,-894.3015,2114.902,3.0,Calb2
3810548,-899.71655,1954.098,3.0,Camk2d
3810553,-896.1460000000001,1961.895,3.0,Camk2d
3810564,-896.2825,1986.068,3.0,Camk2d
3810569,-900.69135,2009.0062,3.0,Camk2d
3810585,-891.63806,2063.7444,3.0,Camk2d
3810589,-898.63605,2069.8628,3.0,Camk2d
3810592,-891.98676,2075.692,3.0,Camk2d
3810598,-893.4812,2111.711,3.0,Camk2d
3810647,-888.0310000000001,2037.497,3.0,Cbln2
3810649,-889.1471,2041.554,3.0,Cbln2
3810656,-887.8807400000001,2061.9116,3.0,Cbln2
3810657,-888.3277,2062.452,3.0,Cbln2
3810664,-891.4805,2069.7568,3.0,Cbln2
3810673,-894.02655,2086.2195,3.0,Cbln2
3810690,-891.3827,2099.575,3.0,Cbln2
3810691,-890.1592,2102.176,3.0,Cbln2
3810692,-893.3584599999999,2102.3025,3.0,Cbln2
3810694,-889.60156,2103.1592,3.0,Cbln2
3810695,-889.2238,2103.682,3.0,Cbln2
3810703,-892.6714,2117.246,3.0,Cbln2
3810704,-894.8376,2119.7388,3.0,Cbln2
3810731,-898.8202,2154.0881,3.0,Cbln2
3810752,-895.1875,2072.7766,3.0,Cbln4
3810767,-898.0028,2129.876,3.0,Cbln4
3810783,-887.89935,2042.3264,3.0,Ccbe1
3810788,-888.985,2102.9897,3.0,Ccbe1
3810806,-899.1609,1981.8171,3.0,Ccdc3
3810808,-899.8078,1992.2046,3.0,Ccdc3
3810823,-888.2268,2090.1228,3.0,Ccdc3
3810826,-893.4802,2103.4495,3.0,Ccdc3
3810846,-896.85364,2063.6106,3.0,Cd14
3810863,-887.5745,2146.6514,3.0,Cdca7
3810893,-890.2662,2014.5319,3.0,Cdh12
3810895,-895.30646,2019.576,3.0,Cdh12
3810906,-893.2099599999999,2046.7125,3.0,Cdh12
3810914,-890.5487,2062.235,3.0,Cdh12
3810934,-888.6824300000001,2097.708,3.0,Cdh12
3810945,-895.8663,2118.004,3.0,Cdh12
3810949,-896.67,2118.9805,3.0,Cdh12
3810972,-890.5039999999999,1952.1207,3.0,Cdh13
3810982,-900.1892,2038.3848,3.0,Cdh13
3810986,-888.77875,2119.383,3.0,Cdh13
3811019,-892.6622,2103.7346,3.0,Cdh20
3811034,-898.7747,2154.5325,3.0,Cdh20
3811069,-890.8585,2115.69,3.0,Cemip
3811078,-892.658,2034.2278,3.0,Chn2
3811101,-889.1383699999999,2148.9734,3.0,Chrm2
3811106,-888.60065,2064.5645,3.0,Chrna2
3811115,-896.0011,1971.561,3.0,Cldn5
3811117,-894.84784,1974.784,3.0,Cldn5
3811144,-893.4467,2073.7378,3.0,Cldn5
3811145,-892.24,2075.9216,3.0,Cldn5
3811193,-891.52045,2096.2102,3.0,Cntnap5b
3811194,-889.1484,2096.881,3.0,Cntnap5b
3811212,-893.27625,1972.543,3.0,Cobll1
3811234,-888.2523,2066.7026,3.0,Col24a1
3811246,-900.6275,2009.6217,3.0,Col25a1
3811256,-889.7623,2041.837,3.0,Col25a1
3811293,-892.6481,2100.873,3.0,Col25a1
3811294,-889.3846,2101.929,3.0,Col25a1
3811296,-895.24365,2103.1978,3.0,Col25a1
3811297,-889.8994,2104.6375,3.0,Col25a1
3811301,-892.847,2105.754,3.0,Col25a1
3811346,-894.4364,2042.682,3.0,Cplx3
3811366,-899.1461,1962.3512,3.0,Ctss
3811382,-892.4905,2073.086,3.0,Ctss
3811384,-887.4718,2073.5022,3.0,Ctss
3811385,-892.0387,2073.8237,3.0,Ctss
3811386,-892.5528,2074.5203,3.0,Ctss
3811389,-889.9769,2078.4897,3.0,Ctss
3811390,-889.3254400000001,2078.583,3.0,Ctss
3811392,-887.70465,2078.8923,3.0,Ctss
3811397,-892.3738,2085.0574,3.0,Ctss
3811398,-894.73865,2085.0398,3.0,Ctss
3811412,-889.2458,1952.1256,3.0,Cux2
3811421,-893.4558,1957.0985,3.0,Cux2
3811429,-890.3224,1963.0807,3.0,Cux2
3811440,-887.8175699999999,1968.8734,3.0,Cux2
3811472,-891.3896,1984.1924,3.0,Cux2
3811511,-900.2466400000001,2018.3802,3.0,Cux2
3811517,-896.2455,2022.0148,3.0,Cux2
3811531,-891.8447,2029.1486,3.0,Cux2
3811549,-899.5643,2042.3434,3.0,Cux2
3811572,-891.2496,2056.5718,3.0,Cux2
3811582,-900.80725,2063.4512,3.0,Cux2
3811592,-894.07654,2069.1914,3.0,Cux2
3811594,-900.4669,2069.9385,3.0,Cux2
3811613,-898.5904,2090.6863,3.0,Cux2
3811622,-894.9843,2094.653,3.0,Cux2
3811628,-890.8065,2098.0251,3.0,Cux2
3811642,-891.3481400000001,2103.3105,3.0,Cux2
3811643,-890.80505,2103.756,3.0,Cux2
3811645,-894.76166,2104.3381,3.0,Cux2
3811650,-893.908,2106.354,3.0,Cux2
3811659,-896.0818,2112.6875,3.0,Cux2
3811661,-896.7088,2114.098,3.0,Cux2
3811665,-891.6694,2116.3777,3.0,Cux2
3811667,-893.8401,2118.7634,3.0,Cux2
3811668,-896.60535,2120.608,3.0,Cux2
3811672,-891.1811,2124.2678,3.0,Cux2
3811680,-896.0661,2129.751,3.0,Cux2
3811724,-888.42664,1962.3372,3.0,Cxcl14
3811733,-896.4434,1976.8204,3.0,Cxcl14
3811754,-899.4855,2024.4863,3.0,Cxcl14
3811763,-895.0754400000001,2036.7197,3.0,Cxcl14
3811773,-891.3584,2048.2769,3.0,Cxcl14
3811775,-897.6596699999999,2052.277,3.0,Cxcl14
3811792,-898.533,2083.3555,3.0,Cxcl14
3811794,-893.6239,2086.6220000000003,3.0,Cxcl14
3811812,-890.9758,2114.358,3.0,Cxcl14
3811813,-892.88666,2115.5435,3.0,Cxcl14
3811825,-888.4372,1998.003,3.0,Daam2
3811827,-887.445,2004.3806,3.0,Daam2
3811832,-894.2082,2014.0723,3.0,Daam2
3811837,-892.5361300000001,2043.4137,3.0,Daam2
3811843,-887.941,2069.1667,3.0,Daam2
3811847,-899.658,2087.463,3.0,Daam2
3811854,-894.4013,2136.507,3.0,Daam2
3811869,-892.1611,1985.0157,3.0,Dscaml1
3811902,-891.7801,2097.7312,3.0,Dscaml1
3811905,-897.5366,2117.5876,3.0,Dscaml1
3811906,-896.9055,2119.7935,3.0,Dscaml1
3811907,-898.8104,2120.7256,3.0,Dscaml1
3811908,-889.045,2124.728,3.0,Dscaml1
3811931,-890.02185,2063.7168,3.0,Egfr
3811939,-887.66455,1997.553,3.0,Egln3
3811964,-892.7825,2063.9019,3.0,Elfn1
3811965,-889.6265,2065.281,3.0,Elfn1
3811966,-892.71106,2068.3328,3.0,Elfn1
3812052,-896.5106,2103.8337,3.0,Epha7
3812054,-890.2745,2106.7402,3.0,Epha7
3812062,-897.2499,2121.0215,3.0,Epha7
3812092,-893.5744599999999,2032.2925,3.0,Fam19a2
3812163,-895.09406,2048.1333,3.0,Flrt3
3812191,-893.3076,1969.8857,3.0,Flt1
3812192,-892.56024,1970.6382,3.0,Flt1
3812193,-894.5110000000001,1971.054,3.0,Flt1
3812194,-893.8446,1971.4083,3.0,Flt1
3812195,-894.0939300000001,1972.7782,3.0,Flt1
3812196,-898.45685,1973.2327,3.0,Flt1
3812200,-897.3517,1975.1263,3.0,Flt1
3812224,-893.25037,2074.1885,3.0,Flt1
3812225,-893.8864,2074.0894,3.0,Flt1
3812255,-898.1902,1978.4567,3.0,Fosb
3812258,-889.4005,1996.8312,3.0,Fosb
3812261,-894.64215,2128.18,3.0,Fosb
3812268,-898.5984,1977.1989,3.0,Frem2
3812272,-889.5469400000001,1960.7186,3.0,Gfap
3812281,-899.4154699999999,2104.6736,3.0,Gfap
3812302,-894.27625,2097.151,3.0,Gpc6
3812307,-900.1036,2147.2175,3.0,Gpc6
3812347,-891.806,2063.7231,3.0,Grin3a
3812353,-893.0091,2089.9026,3.0,Grin3a
3812391,-893.5419999999999,2038.6066,3.0,Grm1
3812398,-893.0509599999999,2116.919,3.0,Grm1
3812399,-891.1767,2125.038,3.0,Grm1
3812410,-889.6734,2042.2322,3.0,Grm8
3812431,-895.4115,1953.3711,3.0,Hpse
3812450,-892.56415,1951.8553,3.0,Igfbp4
3812453,-900.0257,1973.9294,3.0,Igfbp4
3812454,-887.86005,1974.744,3.0,Igfbp4
3812465,-887.7307,2015.7993,3.0,Igfbp4
3812468,-888.73474,2034.6173,3.0,Igfbp4
3812481,-893.0326,2106.961,3.0,Igfbp4
3812483,-895.4563,2111.0505,3.0,Igfbp4
3812490,-896.4181,1957.345,3.0,Igfbp5
3812496,-888.551,1967.9701,3.0,Igfbp5
3812517,-900.49835,1984.6094,3.0,Igfbp5
3812530,-892.7627,2013.5627,3.0,Igfbp5
3812563,-892.1531,2068.7615,3.0,Igfbp5
3812586,-888.4093,2096.3975,3.0,Igfbp5
3812589,-893.7589999999999,2099.364,3.0,Igfbp5
3812590,-888.93024,2100.427,3.0,Igfbp5
3812591,-894.6559,2101.078,3.0,Igfbp5
3812592,-893.1554,2101.4036,3.0,Igfbp5
3812593,-890.7995,2101.8674,3.0,Igfbp5
3812597,-890.88745,2105.9397,3.0,Igfbp5
3812639,-897.5971699999999,2154.962,3.0,Igfbp5
3812647,-899.3929,2034.789,3.0,Il1rapl2
3812649,-890.9858,2066.842,3.0,Il4ra
3812659,-896.9532,2147.231,3.0,Inpp4b
3812677,-891.2665,2022.599,3.0,Iqgap2
3812695,-897.8371,2101.6526,3.0,Iqgap2
3812697,-894.5543,2114.8706,3.0,Iqgap2
3812700,-892.9024699999999,2127.2222,3.0,Iqgap2
3812721,-899.6616,1997.6339,3.0,Itgb8
3812758,-895.7356599999999,2100.9695,3.0,Itgb8
3812761,-894.8959,2112.579,3.0,Itgb8
3812762,-896.6462,2112.7585,3.0,Itgb8
3812763,-897.25714,2116.3884,3.0,Itgb8
3812788,-889.7866,2002.9014,3.0,Kcng1
3812797,-898.05756,2058.9978,3.0,Kcng1
3812810,-895.3923300000001,2114.322,3.0,Kcng1
3812811,-889.9078400000001,2114.7192,3.0,Kcng1
3812812,-897.0905,2121.168,3.0,Kcng1
3812815,-900.6115,2134.4854,3.0,Kcng1
3812816,-897.48895,2140.3162,3.0,Kcng1
3812827,-898.1274,1975.905,3.0,Lama3
3812828,-890.9810000000001,2068.1013,3.0,Lama3
3812832,-890.5385,2151.2898,3.0,Lama3
3812853,-889.0237400000001,2102.0544,3.0,Lmo1
3812854,-893.4728,2118.221,3.0,Lmo1
3812860,-894.5886,1957.711,3.0,Luzp2
3812864,-887.5064,1959.377,3.0,Luzp2
3812880,-888.0085,1974.8103,3.0,Luzp2
3812889,-888.2188,1986.69,3.0,Luzp2
3812920,-899.9129,2025.251,3.0,Luzp2
3812924,-892.043,2029.2699,3.0,Luzp2
3812933,-888.2085599999999,2037.142,3.0,Luzp2
3812934,-898.50354,2037.3918,3.0,Luzp2
3812960,-891.5072,2080.1345,3.0,Luzp2
3813001,-900.7517,2147.0393,3.0,Luzp2
3813002,-895.2806400000001,2148.5078,3.0,Luzp2
3813025,-893.7589999999999,1969.8622,3.0,March1
3813042,-895.04346,2118.2388,3.0,March1
3813102,-896.5404699999999,1963.7457,3.0,Meis2
3813118,-892.2924,1983.3416,3.0,Meis2
3813151,-899.204,2019.9326,3.0,Meis2
3813154,-891.28925,2026.326,3.0,Meis2
3813159,-894.92444,2034.459,3.0,Meis2
3813205,-897.35724,2086.442,3.0,Meis2
3813210,-896.9967,2093.6116,3.0,Meis2
3813219,-889.9615,2097.8752,3.0,Meis2
3813220,-892.3981,2098.7014,3.0,Meis2
3813225,-893.1427,2106.3406,3.0,Meis2
3813233,-896.3927,2117.1318,3.0,Meis2
3813235,-898.52856,2123.3928,3.0,Meis2
3813237,-890.8044,2125.618,3.0,Meis2
3813239,-893.58026,2127.8337,3.0,Meis2
3813243,-894.3951400000001,2134.1235,3.0,Meis2
3813266,-887.7438400000001,2120.2825,3.0,Moxd1
3813272,-899.24054,1955.1455,3.0,Myh14
3813275,-898.533,2023.4537,3.0,Myh14
3813281,-897.9305,2054.3357,3.0,Myh14
3813295,-896.48193,2132.2058,3.0,Myh14
3813321,-900.5350300000001,2107.242,3.0,Nkain3
3813328,-895.1471,1962.905,3.0,Nos1
3813351,-890.4045,2065.1123,3.0,Nos1
3813361,-893.0473,2065.5122,3.0,Npas1
3813413,-895.14166,2057.3525,3.0,Npnt
3813431,-897.6476,2101.3074,3.0,Npnt
3813438,-893.243,2115.9702,3.0,Npnt
3813439,-896.0647,2123.766,3.0,Npnt
3813463,-892.9480599999999,1985.488,3.0,Nr4a1
3813482,-889.8762,2068.311,3.0,Nr4a1
3813499,-898.6445,2097.8237,3.0,Nr4a1
3813506,-894.9448,2117.863,3.0,Nr4a1
3813552,-894.74603,2094.5354,3.0,Ntng2
3813563,-895.69135,2125.3186,3.0,Ntng2
3813566,-897.0354,2129.8057,3.0,Ntng2
3813693,-888.99084,2123.9863,3.0,Parm1
3813694,-888.5938,2124.4402,3.0,Parm1
3813695,-892.56604,2126.434,3.0,Parm1
3813717,-892.8910000000001,2066.8616,3.0,Pcdh8
3813750,-898.1227,2151.8862,3.0,Pdgfc
3813764,-898.1826,2024.8506,3.0,Pdgfra
3813813,-894.3015,2033.3934,3.0,Pdlim5
3813839,-888.4347,2012.8785,3.0,Phactr2
3813857,-889.078,2070.7717,3.0,Phactr2
3813860,-897.1586,2087.8252,3.0,Phactr2
3813863,-895.8002,2104.055,3.0,Phactr2
3813879,-892.5817,1989.757,3.0,Plch1
3813893,-900.23584,2123.9307,3.0,Plch1
3813895,-894.16565,2140.3306,3.0,Plch1
3813901,-888.9335,2019.6052,3.0,Plcxd3
3813930,-896.0943599999999,2043.7173,3.0,Plekhg3
3813944,-892.9455,2049.7195,3.0,Pou3f1
3813954,-890.87726,2097.389,3.0,Pou3f1
3813956,-898.4629,2098.5815,3.0,Pou3f1
3813959,-891.06476,2107.734,3.0,Pou3f1
3813963,-895.0939,2115.4844,3.0,Pou3f1
3813971,-897.9216,2145.4656,3.0,Pou3f1
3813974,-895.12775,2154.358,3.0,Pou3f1
3813978,-888.5861,1952.7372,3.0,Pou3f3
3814112,-891.6788300000001,2098.34,3.0,Pou3f3
3814127,-896.1460000000001,2115.2957,3.0,Pou3f3
3814132,-887.82166,2119.9570000000003,3.0,Pou3f3
3814148,-894.0817,2131.881,3.0,Pou3f3
3814180,-898.2314,2150.6626,3.0,Pou3f3
3814222,-900.2689999999999,2011.4186,3.0,Prdm8
3814251,-893.8943,2104.567,3.0,Prdm8
3814279,-889.4824,2152.7212,3.0,Prdm8
3814294,-888.7434,2061.9934,3.0,Prox1
3814295,-890.52765,2062.5435,3.0,Prox1
3814334,-895.93854,2100.402,3.0,Prr16
3814337,-893.3642,2104.3125,3.0,Prr16
3814341,-891.6387300000001,2114.111,3.0,Prr16
3814361,-891.54175,2095.6301,3.0,Prss12
3814370,-894.55835,2009.8195,3.0,Prss23
3814415,-900.2516,1984.6165,3.0,Ptprk
3814425,-889.3359,2004.4614,3.0,Ptprk
3814440,-887.5129400000001,2037.3757,3.0,Ptprk
3814471,-892.8910000000001,2097.0127,3.0,Ptprk
3814486,-891.01685,2115.1663,3.0,Ptprk
3814489,-896.29285,2116.151,3.0,Ptprk
3814490,-897.9408,2116.273,3.0,Ptprk
3814491,-888.7945599999999,2119.0356,3.0,Ptprk
3814495,-898.7776,2124.7056,3.0,Ptprk
3814532,-898.7354,1973.7539,3.0,Ptprm
3814534,-897.6644,1974.2407,3.0,Ptprm
3814584,-892.7547,2075.1692,3.0,Ptprm
3814609,-889.4651,1958.9569,3.0,Ptprt
3814655,-899.10046,1997.1416,3.0,Ptprt
3814673,-894.9525,2008.5582,3.0,Ptprt
3814707,-888.9856599999999,2046.2609,3.0,Ptprt
3814768,-892.2510000000001,2097.6633,3.0,Ptprt
3814771,-893.0769,2099.1338,3.0,Ptprt
3814774,-893.7356599999999,2100.6384,3.0,Ptprt
3814781,-891.25305,2103.789,3.0,Ptprt
3814788,-892.7909,2106.4473,3.0,Ptprt
3814791,-895.8373,2106.7642,3.0,Ptprt
3814805,-890.52136,2114.0354,3.0,Ptprt
3814807,-892.3118,2115.0034,3.0,Ptprt
3814903,-890.89496,2113.9895,3.0,Ramp1
3814905,-895.72766,2134.6338,3.0,Ramp1
3814953,-895.148,1966.1943,3.0,Rfx3
3814983,-892.1335,2125.083,3.0,Rfx3
3814989,-889.0235,1956.1971,3.0,Rgs5
3814997,-894.9742,1969.793,3.0,Rgs5
3815002,-892.13,1972.3718,3.0,Rgs5
3815003,-892.59644,1972.5057,3.0,Rgs5
3815006,-891.9765,1973.4026,3.0,Rgs5
3815010,-898.25824,1974.8683,3.0,Rgs5
3815017,-898.1811,1979.6027,3.0,Rgs5
3815022,-894.27625,1982.1736,3.0,Rgs5
3815037,-900.68933,1997.9851,3.0,Rgs5
3815059,-892.8048,2034.3127,3.0,Rgs5
3815064,-896.3298,2039.1245,3.0,Rgs5
3815068,-895.48047,2045.4103,3.0,Rgs5
3815077,-897.2118,2056.7905,3.0,Rgs5
3815084,-897.91156,2075.472,3.0,Rgs5
3815099,-887.99854,2105.1792,3.0,Rgs5
3815103,-900.68164,2107.7056,3.0,Rgs5
3815117,-898.5031,2126.3584,3.0,Rgs5
3815126,-893.6072,2143.0977,3.0,Rgs5
3815221,-891.9458,2063.8997,3.0,Rgs6
3815247,-897.1886,2103.3384,3.0,Rgs6
3815250,-892.5348,2105.527,3.0,Rgs6
3815252,-899.6474599999999,2107.077,3.0,Rgs6
3815256,-892.3485,2114.3535,3.0,Rgs6
3815259,-891.56805,2123.9773,3.0,Rgs6
3815260,-894.0993,2127.918,3.0,Rgs6
3815301,-888.32495,1980.516,3.0,Rorb
3815320,-894.1709599999999,2028.5656,3.0,Rorb
3815341,-900.8842,2064.3135,3.0,Rorb
3815403,-891.7236,2104.6824,3.0,Rorb
3815405,-894.4666,2105.6025,3.0,Rorb
3815510,-890.3876,2113.8079,3.0,Rspo1
3815515,-893.5724,2135.9153,3.0,Rxfp1
3815558,-889.3987,1990.0825,3.0,Satb2
3815691,-891.92474,2102.674,3.0,Satb2
3815693,-893.6242,2103.134,3.0,Satb2
3815695,-889.04846,2103.6084,3.0,Satb2
3815705,-892.1972,2107.4395,3.0,Satb2
3815740,-900.9232,2132.089,3.0,Satb2
3815777,-899.4641,2152.3457,3.0,Satb2
3815783,-897.85364,2154.29,3.0,Satb2
3815801,-894.72125,1960.9264,3.0,Sema5a
3815825,-894.11194,1954.9972,3.0,Sertm1
3815831,-892.023,1967.0547,3.0,Sertm1
3815853,-898.186,2022.4417,3.0,Sertm1
3815865,-889.1148699999999,2043.1609,3.0,Sertm1
3815868,-887.466,2045.7245,3.0,Sertm1
3815893,-895.0985,2099.7393,3.0,Sertm1
3815896,-900.8115,2104.036,3.0,Sertm1
3815900,-892.8785,2116.1257,3.0,Sertm1
3815969,-889.8629,2104.0317,3.0,Shisa9
3815985,-890.4942599999999,2135.3657,3.0,Shisa9
3816011,-894.44,2098.8213,3.0,Slc17a6
3816015,-893.86145,2132.612,3.0,Slc17a6
3816077,-887.49335,1988.2157,3.0,Slc30a3
3816091,-896.90985,2000.3931,3.0,Slc30a3
3816108,-891.439,2014.8097,3.0,Slc30a3
3816113,-896.13586,2022.2301,3.0,Slc30a3
3816118,-892.449,2028.2756,3.0,Slc30a3
3816125,-888.77625,2041.8511,3.0,Slc30a3
3816149,-890.6125,2064.8743,3.0,Slc30a3
3816210,-890.3529699999999,2096.7117,3.0,Slc30a3
3816212,-891.94476,2096.8691,3.0,Slc30a3
3816222,-888.6857,2102.7634,3.0,Slc30a3
3816225,-893.6228,2104.048,3.0,Slc30a3
3816227,-891.7024,2105.513,3.0,Slc30a3
3816236,-899.8587,2112.9045,3.0,Slc30a3
3816237,-896.3582,2113.4922,3.0,Slc30a3
3816245,-893.1943,2117.826,3.0,Slc30a3
3816249,-895.10144,2119.6145,3.0,Slc30a3
3816259,-895.3941,2124.5413,3.0,Slc30a3
3816335,-897.3428,1962.2393,3.0,Slc32a1
3816339,-891.4991,1980.1075,3.0,Slc32a1
3816410,-898.18353,1954.8794,3.0,Sox6
3816463,-899.0755,2038.5837,3.0,St6galnac5
3816522,-887.9629,2145.5193,3.0,St6galnac5
3816530,-899.5806,2154.744,3.0,St6galnac5
3816542,-895.5323,1962.7405,3.0,Sulf2
3816655,-892.1585,2097.823,3.0,Sulf2
3816692,-887.76953,2126.0947,3.0,Sulf2
3816720,-895.7554,2141.8223,3.0,Sulf2
3816747,-897.05756,2152.693,3.0,Sulf2
3816753,-887.7965,1953.6653,3.0,Syndig1
3816807,-894.2857,2101.7512,3.0,Syndig1
3816808,-896.7209,2102.4773,3.0,Syndig1
3816810,-891.1465,2104.8633,3.0,Syndig1
3816813,-891.7878,2105.8687,3.0,Syndig1
3816817,-895.6035,2112.9324,3.0,Syndig1
3816818,-896.16705,2114.213,3.0,Syndig1
3816819,-890.8901400000001,2114.8574,3.0,Syndig1
3816822,-888.0311,2119.4402,3.0,Syndig1
3816823,-896.4067,2119.5288,3.0,Syndig1
3816824,-891.8249,2123.9658,3.0,Syndig1
3816849,-889.5116,2070.486,3.0,Tbc1d4
3816912,-889.5597,2062.346,3.0,Tenm3
3816913,-892.15125,2063.2998,3.0,Tenm3
3816914,-887.466,2066.6047,3.0,Tenm3
3816923,-892.023,2097.8455,3.0,Tenm3
3816983,-895.1423,1989.6348,3.0,Timp3
3817043,-895.8936,2139.1091,3.0,Timp3
3817049,-896.6346,1974.7942,3.0,Tmem163
3817073,-897.8558300000001,2105.5571,3.0,Tmtc2
3817084,-893.9,1966.5352,3.0,Tox
3817143,-899.6202,2017.4951,3.0,Trp53i11
3817149,-896.2035,2051.1672,3.0,Trp53i11
3817159,-894.9525,2098.1257,3.0,Trp53i11
3817162,-900.0953400000001,2117.4224,3.0,Trp53i11
3817164,-898.1106,2130.268,3.0,Trp53i11
3817165,-898.7917,2130.463,3.0,Trp53i11
3817167,-897.375,2141.112,3.0,Trp53i11
3817173,-899.184,1972.9595,3.0,Trpc4
3817186,-887.8996599999999,2062.3916,3.0,Trpc4
3817201,-893.2134,2139.7773,3.0,Trpc4
3817207,-894.2208,1975.1641,3.0,Trpc6
3817220,-890.95154,2125.5042,3.0,Trpc6
3817257,-889.7445,2062.1746,3.0,Ubash3b
3817258,-894.29205,2073.6372,3.0,Ubash3b
3817261,-893.4907,2101.6313,3.0,Ubash3b
3817281,-889.4110000000001,1998.7306,3.0,Unc13c
3817317,-893.5164,2137.143,3.0,Unc13c
3817322,-895.4774,1974.9015,3.0,Unc5b
3817329,-887.6794,1966.538,3.0,Unc5d
3817352,-893.6417,2013.558,3.0,Unc5d
3817357,-887.4537,2024.3987,3.0,Unc5d
3817387,-894.8173,2099.7512,3.0,Unc5d
3817389,-897.5638,2102.1167,3.0,Unc5d
3817421,-898.2596,2154.7854,3.0,Unc5d
3817440,-896.9911,2100.062,3.0,Ust
3817449,-892.4613,1971.5063,3.0,Vtn
3817465,-899.0892,2029.1063,3.0,Vtn
3817469,-888.6595,2062.2488,3.0,Vtn
3817478,-890.6968400000001,2154.499,3.0,Vtn
3817492,-888.6712,1953.5404,3.0,Wipf3
3817496,-894.4100300000001,1954.1847,3.0,Wipf3
3817507,-887.8754,1959.7025,3.0,Wipf3
3817508,-889.45557,1960.0763,3.0,Wipf3
3817513,-894.72095,1963.0044,3.0,Wipf3
3817516,-893.1046,1965.3254,3.0,Wipf3
3817585,-895.09064,1983.681,3.0,Wipf3
3817600,-900.2689999999999,1990.6022,3.0,Wipf3
3817612,-896.5859,1998.878,3.0,Wipf3
3817615,-893.97687,2000.7086,3.0,Wipf3
3817645,-888.945,2019.428,3.0,Wipf3
3817650,-892.5715,2022.5798,3.0,Wipf3
3817653,-889.38086,2024.5087,3.0,Wipf3
3817666,-891.2095,2037.0121,3.0,Wipf3
3817696,-888.04224,2058.6836,3.0,Wipf3
